n_renewable,n_non_renewable,n_storage,mw_renewable,mw_non_renewable,mw_storage
316.0,115.0,35.0,41953.840000000004,30793.304998931882,3695.4465
317.0,115.0,35.0,41958.840000000004,30793.304998931882,3695.4465
318.0,115.0,35.0,41979.840000000004,30793.304998931882,3695.4465
319.0,115.0,35.0,42129.840000000004,30793.304998931882,3695.4465
320.0,115.0,35.0,42166.840000000004,30793.304998931882,3695.4465
321.0,115.0,35.0,42186.840000000004,30793.304998931882,3695.4465
322.0,115.0,35.0,42211.840000000004,30793.304998931882,3695.4465
322.0,116.0,35.0,42211.840000000004,30863.304998931882,3695.4465
323.0,116.0,35.0,42236.840000000004,30863.304998931882,3695.4465
324.0,116.0,35.0,42336.840000000004,30863.304998931882,3695.4465
325.0,116.0,35.0,42356.840000000004,30863.304998931882,3695.4465
326.0,116.0,35.0,42376.840000000004,30863.304998931882,3695.4465
327.0,116.0,35.0,42391.840000000004,30863.304998931882,3695.4465
328.0,116.0,35.0,42441.840000000004,30863.304998931882,3695.4465
329.0,116.0,35.0,42461.840000000004,30863.304998931882,3695.4465
330.0,116.0,35.0,42571.840000000004,30863.304998931882,3695.4465
331.0,116.0,35.0,42721.840000000004,30863.304998931882,3695.4465
332.0,116.0,35.0,42796.840000000004,30863.304998931882,3695.4465
333.0,116.0,35.0,42796.94,30863.304998931882,3695.4465
334.0,116.0,35.0,42797.04,30863.304998931882,3695.4465
335.0,116.0,35.0,43018.04,30863.304998931882,3695.4465
336.0,116.0,35.0,43018.54,30863.304998931882,3695.4465
337.0,116.0,35.0,43063.54,30863.304998931882,3695.4465
338.0,116.0,35.0,43138.54,30863.304998931882,3695.4465
339.0,116.0,35.0,43338.54,30863.304998931882,3695.4465
340.0,116.0,35.0,43488.54,30863.304998931882,3695.4465
341.0,116.0,35.0,43533.54,30863.304998931882,3695.4465
342.0,116.0,35.0,43683.54,30863.304998931882,3695.4465
343.0,116.0,35.0,43783.54,30863.304998931882,3695.4465
344.0,116.0,35.0,43791.54,30863.304998931882,3695.4465
345.0,116.0,35.0,43871.54,30863.304998931882,3695.4465
345.0,117.0,35.0,43871.54,31943.304998931882,3695.4465
346.0,117.0,35.0,43871.64,31943.304998931882,3695.4465
346.0,118.0,35.0,43871.64,32483.304998931882,3695.4465
347.0,118.0,35.0,43871.74,32483.304998931882,3695.4465
348.0,118.0,35.0,43931.74,32483.304998931882,3695.4465
349.0,118.0,35.0,43931.84,32483.304998931882,3695.4465
350.0,118.0,35.0,44181.84,32483.304998931882,3695.4465
351.0,118.0,35.0,44201.84,32483.304998931882,3695.4465
352.0,118.0,35.0,44221.84,32483.304998931882,3695.4465
353.0,118.0,35.0,44221.939999999995,32483.304998931882,3695.4465
354.0,118.0,35.0,44222.03999999999,32483.304998931882,3695.4465
355.0,118.0,35.0,44222.13999999999,32483.304998931882,3695.4465
356.0,118.0,35.0,44242.13999999999,32483.304998931882,3695.4465
357.0,118.0,35.0,44262.13999999999,32483.304998931882,3695.4465
358.0,118.0,35.0,44282.13999999999,32483.304998931882,3695.4465
359.0,118.0,35.0,44382.13999999999,32483.304998931882,3695.4465
360.0,118.0,35.0,44382.23999999999,32483.304998931882,3695.4465
361.0,118.0,35.0,45082.23999999999,32483.304998931882,3695.4465
362.0,118.0,35.0,45382.23999999999,32483.304998931882,3695.4465
363.0,118.0,35.0,45382.33999999999,32483.304998931882,3695.4465
364.0,118.0,35.0,45472.33999999999,32483.304998931882,3695.4465
365.0,118.0,35.0,45484.33999999999,32483.304998931882,3695.4465
366.0,118.0,35.0,45783.33999999999,32483.304998931882,3695.4465
367.0,118.0,36.0,45843.33999999999,32483.304998931882,3755.4465
368.0,118.0,36.0,45848.33999999999,32483.304998931882,3755.4465
369.0,118.0,36.0,45853.33999999999,32483.304998931882,3755.4465
370.0,118.0,36.0,46003.33999999999,32483.304998931882,3755.4465
371.0,118.0,36.0,46121.33999999999,32483.304998931882,3755.4465
372.0,118.0,36.0,46623.33999999999,32483.304998931882,3755.4465
373.0,118.0,36.0,46627.83999999999,32483.304998931882,3755.4465
374.0,118.0,36.0,46679.039999999986,32483.304998931882,3755.4465
375.0,118.0,36.0,46699.039999999986,32483.304998931882,3755.4465
376.0,118.0,36.0,46799.039999999986,32483.304998931882,3755.4465
377.0,118.0,36.0,46829.039999999986,32483.304998931882,3755.4465
377.0,119.0,36.0,46829.039999999986,32953.30499893188,3755.4465
378.0,119.0,36.0,47829.039999999986,32953.30499893188,3755.4465
380.0,119.0,36.0,48312.039999999986,32953.30499893188,3755.4465
381.0,119.0,36.0,48562.039999999986,32953.30499893188,3755.4465
382.0,119.0,36.0,48563.289999999986,32953.30499893188,3755.4465
383.0,119.0,36.0,48653.289999999986,32953.30499893188,3755.4465
384.0,119.0,37.0,48853.289999999986,32953.30499893188,3835.4465
385.0,119.0,37.0,48873.289999999986,32953.30499893188,3835.4465
386.0,119.0,37.0,48893.289999999986,32953.30499893188,3835.4465
387.0,119.0,37.0,48913.289999999986,32953.30499893188,3835.4465
388.0,119.0,37.0,48949.289999999986,32953.30499893188,3835.4465
389.0,119.0,37.0,48999.289999999986,32953.30499893188,3835.4465
390.0,119.0,37.0,49174.289999999986,32953.30499893188,3835.4465
391.0,119.0,38.0,49494.289999999986,32953.30499893188,3998.8465
392.0,119.0,38.0,49509.289999999986,32953.30499893188,3998.8465
393.0,119.0,38.0,49529.289999999986,32953.30499893188,3998.8465
394.0,119.0,38.0,49549.289999999986,32953.30499893188,3998.8465
395.0,119.0,38.0,49689.289999999986,32953.30499893188,3998.8465
396.0,119.0,38.0,50189.289999999986,32953.30499893188,3998.8465
397.0,119.0,38.0,50281.289999999986,32953.30499893188,3998.8465
398.0,119.0,38.0,50284.389999999985,32953.30499893188,3998.8465
399.0,119.0,38.0,50304.389999999985,32953.30499893188,3998.8465
400.0,119.0,38.0,50318.389999999985,32953.30499893188,3998.8465
401.0,119.0,38.0,50418.389999999985,32953.30499893188,3998.8465
402.0,119.0,38.0,50463.389999999985,32953.30499893188,3998.8465
403.0,119.0,38.0,50483.389999999985,32953.30499893188,3998.8465
404.0,119.0,38.0,50503.389999999985,32953.30499893188,3998.8465
405.0,119.0,38.0,50603.389999999985,32953.30499893188,3998.8465
406.0,119.0,38.0,50616.889999999985,32953.30499893188,3998.8465
407.0,119.0,38.0,51156.889999999985,32953.30499893188,3998.8465
408.0,119.0,38.0,51556.889999999985,32953.30499893188,3998.8465
408.0,120.0,38.0,51556.889999999985,32981.30499893188,3998.8465
409.0,120.0,38.0,51559.889999999985,32981.30499893188,3998.8465
410.0,120.0,38.0,51679.889999999985,32981.30499893188,3998.8465
411.0,120.0,38.0,51729.889999999985,32981.30499893188,3998.8465
412.0,120.0,38.0,51799.889999999985,32981.30499893188,3998.8465
413.0,120.0,38.0,51817.789999999986,32981.30499893188,3998.8465
414.0,120.0,38.0,52057.789999999986,32981.30499893188,3998.8465
415.0,120.0,38.0,52157.789999999986,32981.30499893188,3998.8465
415.0,121.0,38.0,52157.789999999986,33416.30499893188,3998.8465
416.0,121.0,38.0,52185.789999999986,33416.30499893188,3998.8465
417.0,121.0,38.0,52188.789999999986,33416.30499893188,3998.8465
418.0,121.0,38.0,52487.789999999986,33416.30499893188,3998.8465
419.0,121.0,38.0,52507.789999999986,33416.30499893188,3998.8465
420.0,121.0,38.0,52809.139999999985,33416.30499893188,3998.8465
421.0,121.0,38.0,52857.139999999985,33416.30499893188,3998.8465
422.0,121.0,38.0,52876.33999999998,33416.30499893188,3998.8465
423.0,121.0,38.0,54576.33999999998,33416.30499893188,3998.8465
424.0,121.0,38.0,54583.33999999998,33416.30499893188,3998.8465
424.0,122.0,38.0,54583.33999999998,33716.30499893188,3998.8465
425.0,122.0,38.0,54586.33999999998,33716.30499893188,3998.8465
426.0,122.0,38.0,54631.33999999998,33716.30499893188,3998.8465
426.0,123.0,38.0,54631.33999999998,33754.30499893188,3998.8465
427.0,123.0,38.0,56031.33999999998,33754.30499893188,3998.8465
427.0,124.0,38.0,56031.33999999998,33781.30499893188,3998.8465
428.0,124.0,38.0,56069.33999999998,33781.30499893188,3998.8465
428.0,125.0,38.0,56069.33999999998,33819.30499893188,3998.8465
429.0,125.0,38.0,56269.33999999998,33819.30499893188,3998.8465
424.0,117.0,39.0,52260.38999999998,31163.204998931884,4138.5465
368.0,100.0,39.0,43264.809999999976,25663.604998931885,4138.5465
368.0,101.0,39.0,43264.809999999976,26003.604998931885,4138.5465
369.0,101.0,39.0,43764.809999999976,26003.604998931885,4138.5465
370.0,101.0,39.0,43964.809999999976,26003.604998931885,4138.5465
371.0,101.0,39.0,44044.809999999976,26003.604998931885,4138.5465
372.0,101.0,39.0,44116.809999999976,26003.604998931885,4138.5465
373.0,101.0,39.0,44248.809999999976,26003.604998931885,4138.5465
374.0,101.0,39.0,44308.809999999976,26003.604998931885,4138.5465
375.0,101.0,39.0,44609.809999999976,26003.604998931885,4138.5465
376.0,101.0,39.0,44684.809999999976,26003.604998931885,4138.5465
377.0,101.0,39.0,44689.809999999976,26003.604998931885,4138.5465
289.0,87.0,40.0,32919.809999999976,21590.204998931884,4188.5465
289.0,88.0,40.0,32919.809999999976,22528.816998931885,4188.5465
290.0,88.0,40.0,33059.809999999976,22528.816998931885,4188.5465
291.0,88.0,40.0,33239.809999999976,22528.816998931885,4188.5465
292.0,88.0,40.0,33289.809999999976,22528.816998931885,4188.5465
292.0,89.0,40.0,33289.809999999976,23068.816998931885,4188.5465
293.0,89.0,40.0,33389.809999999976,23068.816998931885,4188.5465
294.0,89.0,40.0,33689.809999999976,23068.816998931885,4188.5465
294.0,90.0,40.0,33689.809999999976,23083.816998931885,4188.5465
295.0,90.0,40.0,33939.809999999976,23083.816998931885,4188.5465
295.0,91.0,40.0,33939.809999999976,23094.816998931885,4188.5465
296.0,91.0,40.0,34059.809999999976,23094.816998931885,4188.5465
297.0,91.0,40.0,34559.809999999976,23094.816998931885,4188.5465
298.0,91.0,40.0,34739.809999999976,23094.816998931885,4188.5465
299.0,91.0,40.0,34741.159999999974,23094.816998931885,4188.5465
300.0,91.0,40.0,34792.159999999974,23094.816998931885,4188.5465
300.0,92.0,40.0,34792.159999999974,23644.816998931885,4188.5465
301.0,92.0,40.0,34837.159999999974,23644.816998931885,4188.5465
302.0,92.0,40.0,35012.159999999974,23644.816998931885,4188.5465
303.0,93.0,40.0,35212.159999999974,23694.816998931885,4188.5465
303.0,94.0,40.0,35212.159999999974,24004.816998931885,4188.5465
304.0,94.0,40.0,35227.159999999974,24004.816998931885,4188.5465
305.0,94.0,40.0,35327.159999999974,24004.816998931885,4188.5465
305.0,94.0,41.0,35327.159999999974,24004.816998931885,4208.5465
305.0,95.0,41.0,35327.159999999974,24295.816998931885,4208.5465
306.0,95.0,41.0,35367.159999999974,24295.816998931885,4208.5465
307.0,95.0,41.0,35442.159999999974,24295.816998931885,4208.5465
308.0,95.0,41.0,35517.159999999974,24295.816998931885,4208.5465
309.0,95.0,41.0,35717.159999999974,24295.816998931885,4208.5465
310.0,95.0,41.0,35737.159999999974,24295.816998931885,4208.5465
311.0,95.0,41.0,35757.159999999974,24295.816998931885,4208.5465
312.0,95.0,41.0,35777.159999999974,24295.816998931885,4208.5465
313.0,95.0,41.0,35797.159999999974,24295.816998931885,4208.5465
314.0,95.0,41.0,35947.159999999974,24295.816998931885,4208.5465
315.0,95.0,41.0,36097.159999999974,24295.816998931885,4208.5465
315.0,96.0,41.0,36097.159999999974,24315.816998931885,4208.5465
316.0,97.0,41.0,36147.159999999974,24475.816998931885,4208.5465
317.0,97.0,41.0,36227.159999999974,24475.816998931885,4208.5465
318.0,97.0,41.0,36327.159999999974,24475.816998931885,4208.5465
319.0,97.0,41.0,36407.159999999974,24475.816998931885,4208.5465
320.0,97.0,41.0,36557.159999999974,24475.816998931885,4208.5465
321.0,97.0,41.0,36944.159999999974,24475.816998931885,4208.5465
322.0,97.0,41.0,37094.159999999974,24475.816998931885,4208.5465
323.0,97.0,41.0,37194.159999999974,24475.816998931885,4208.5465
323.0,98.0,41.0,37194.159999999974,24520.816998931885,4208.5465
324.0,99.0,41.0,37394.159999999974,24570.816998931885,4208.5465
324.0,100.0,41.0,37394.159999999974,24972.816998931885,4208.5465
325.0,101.0,41.0,37544.159999999974,25122.816998931885,4208.5465
325.0,102.0,41.0,37544.159999999974,25171.816998931885,4208.5465
326.0,102.0,42.0,37564.159999999974,25171.816998931885,4228.5465
327.0,103.0,42.0,37764.159999999974,25271.816998931885,4228.5465
327.0,104.0,42.0,37764.159999999974,25321.816998931885,4228.5465
328.0,104.0,42.0,37789.159999999974,25321.816998931885,4228.5465
329.0,104.0,42.0,37804.159999999974,25321.816998931885,4228.5465
330.0,104.0,42.0,37814.159999999974,25321.816998931885,4228.5465
331.0,104.0,43.0,38094.159999999974,25321.816998931885,4288.5465
332.0,104.0,43.0,38344.159999999974,25321.816998931885,4288.5465
333.0,104.0,43.0,38494.159999999974,25321.816998931885,4288.5465
333.0,105.0,43.0,38494.159999999974,25370.816998931885,4288.5465
333.0,106.0,43.0,38494.159999999974,25846.533998931885,4288.5465
333.0,107.0,43.0,38494.159999999974,25895.533998931885,4288.5465
334.0,107.0,43.0,38732.159999999974,25895.533998931885,4288.5465
334.0,108.0,43.0,38732.159999999974,27798.400998931884,4288.5465
334.0,109.0,43.0,38732.159999999974,28098.400998931884,4288.5465
335.0,109.0,43.0,38752.159999999974,28098.400998931884,4288.5465
335.0,110.0,43.0,38752.159999999974,28147.400998931884,4288.5465
225.0,93.0,42.0,24708.309999999972,22745.133998931884,4248.5465
226.0,93.0,42.0,24858.309999999972,22745.133998931884,4248.5465
227.0,93.0,42.0,25008.309999999972,22745.133998931884,4248.5465
228.0,93.0,42.0,25028.309999999972,22745.133998931884,4248.5465
229.0,93.0,42.0,25088.309999999972,22745.133998931884,4248.5465
230.0,93.0,42.0,25138.309999999972,22745.133998931884,4248.5465
230.0,94.0,42.0,25138.309999999972,22855.133998931884,4248.5465
230.0,95.0,42.0,25138.309999999972,22954.133998931884,4248.5465
230.0,96.0,42.0,25138.309999999972,23053.133998931884,4248.5465
230.0,97.0,42.0,25138.309999999972,23253.133998931884,4248.5465
230.0,98.0,42.0,25138.309999999972,23453.133998931884,4248.5465
230.0,99.0,42.0,25138.309999999972,23503.033998931885,4248.5465
230.0,100.0,42.0,25138.309999999972,24281.033998931885,4248.5465
231.0,100.0,42.0,25171.309999999972,24281.033998931885,4248.5465
232.0,100.0,42.0,25371.92999999997,24281.033998931885,4248.5465
232.0,101.0,42.0,25371.92999999997,24328.854998931885,4248.5465
233.0,101.0,42.0,25387.42999999997,24328.854998931885,4248.5465
233.0,102.0,42.0,25387.42999999997,24388.182998931887,4248.5465
234.0,102.0,42.0,25417.42999999997,24388.182998931887,4248.5465
234.0,103.0,42.0,25417.42999999997,24438.082998931888,4248.5465
234.0,104.0,42.0,25417.42999999997,24643.082998931888,4248.5465
234.0,106.0,42.0,25417.42999999997,24751.382998931887,4248.5465
235.0,106.0,42.0,25437.42999999997,24751.382998931887,4248.5465
236.0,106.0,42.0,25637.42999999997,24751.382998931887,4248.5465
237.0,106.0,42.0,25657.42999999997,24751.382998931887,4248.5465
238.0,106.0,42.0,25677.42999999997,24751.382998931887,4248.5465
239.0,106.0,42.0,25797.42999999997,24751.382998931887,4248.5465
240.0,106.0,42.0,25817.42999999997,24751.382998931887,4248.5465
240.0,107.0,42.0,25817.42999999997,24799.203998931887,4248.5465
241.0,107.0,42.0,25882.42999999997,24799.203998931887,4248.5465
242.0,107.0,42.0,25898.42999999997,24799.203998931887,4248.5465
243.0,107.0,42.0,26143.42999999997,24799.203998931887,4248.5465
244.0,107.0,42.0,26244.239999999972,24799.203998931887,4248.5465
245.0,107.0,43.0,26394.239999999972,24799.203998931887,4365.5465
245.0,108.0,43.0,26394.239999999972,24871.203998931887,4365.5465
246.0,108.0,43.0,26407.739999999972,24871.203998931887,4365.5465
246.0,109.0,43.0,26407.739999999972,24906.203998931887,4365.5465
247.0,109.0,44.0,26607.739999999972,24906.203998931887,4453.5465
248.0,109.0,44.0,26657.739999999972,24906.203998931887,4453.5465
249.0,109.0,44.0,26667.239999999972,24906.203998931887,4453.5465
250.0,109.0,44.0,26687.239999999972,24906.203998931887,4453.5465
251.0,109.0,45.0,26787.239999999972,24906.203998931887,4545.5465
252.0,109.0,45.0,26807.239999999972,24906.203998931887,4545.5465
252.0,110.0,45.0,26807.239999999972,25816.203998931887,4545.5465
252.0,111.0,45.0,26807.239999999972,26863.203998931887,4545.5465
253.0,111.0,45.0,26827.239999999972,26863.203998931887,4545.5465
254.0,111.0,45.0,26977.239999999972,26863.203998931887,4545.5465
255.0,111.0,45.0,26977.739999999972,26863.203998931887,4545.5465
256.0,111.0,46.0,27027.739999999972,26863.203998931887,4585.5465
257.0,111.0,47.0,27047.739999999972,26863.203998931887,4605.5465
258.0,111.0,47.0,27297.739999999972,26863.203998931887,4605.5465
258.0,112.0,47.0,27297.739999999972,27163.203998931887,4605.5465
259.0,112.0,47.0,27317.739999999972,27163.203998931887,4605.5465
260.0,112.0,47.0,27467.739999999972,27163.203998931887,4605.5465
260.0,113.0,47.0,27467.739999999972,27187.203998931887,4605.5465
261.0,113.0,47.0,27487.739999999972,27187.203998931887,4605.5465
262.0,113.0,47.0,27637.739999999972,27187.203998931887,4605.5465
262.0,114.0,47.0,27637.739999999972,27487.203998931887,4605.5465
262.0,115.0,47.0,27637.739999999972,27831.203998931887,4605.5465
262.0,116.0,47.0,27637.739999999972,27917.203998931887,4605.5465
262.0,117.0,47.0,27637.739999999972,28117.203998931887,4605.5465
200.0,80.0,45.0,19629.449999999975,20883.686998931884,4569.5465
184.0,79.0,45.0,18396.449999999975,20058.365998931884,4569.5465
182.0,78.0,45.0,18216.449999999975,19308.365998931884,4569.5465
178.0,74.0,45.0,17935.449999999975,17827.544998931884,4569.5465
179.0,74.0,45.0,17955.449999999975,17827.544998931884,4569.5465
179.0,75.0,45.0,17955.449999999975,18127.544998931884,4569.5465
180.0,75.0,45.0,18015.449999999975,18127.544998931884,4569.5465
181.0,75.0,45.0,18035.449999999975,18127.544998931884,4569.5465
182.0,75.0,46.0,18055.449999999975,18127.544998931884,4589.5465
183.0,75.0,46.0,18075.449999999975,18127.544998931884,4589.5465
183.0,76.0,47.0,18075.449999999975,18575.544998931884,4649.5465
184.0,76.0,47.0,18095.449999999975,18575.544998931884,4649.5465
185.0,76.0,47.0,18115.449999999975,18575.544998931884,4649.5465
186.0,76.0,48.0,18205.449999999975,18575.544998931884,4679.5465
187.0,76.0,48.0,18225.449999999975,18575.544998931884,4679.5465
187.0,76.0,49.0,18225.449999999975,18575.544998931884,4829.5465
187.0,77.0,50.0,18225.449999999975,18959.544998931884,4889.5465
188.0,77.0,50.0,18245.449999999975,18959.544998931884,4889.5465
188.0,77.0,51.0,18245.449999999975,18959.544998931884,4899.5465
188.0,78.0,51.0,18245.449999999975,18994.544998931884,4899.5465
189.0,78.0,51.0,18265.449999999975,18994.544998931884,4899.5465
189.0,78.0,52.0,18265.449999999975,18994.544998931884,5199.5465
189.0,78.0,53.0,18265.449999999975,18994.544998931884,5249.5465
189.0,79.0,53.0,18265.449999999975,19299.544998931884,5249.5465
190.0,79.0,53.0,18365.449999999975,19299.544998931884,5249.5465
191.0,79.0,53.0,18515.449999999975,19299.544998931884,5249.5465
192.0,79.0,53.0,18765.449999999975,19299.544998931884,5249.5465
192.0,79.0,54.0,18765.449999999975,19299.544998931884,5367.5465
193.0,79.0,54.0,19015.449999999975,19299.544998931884,5367.5465
194.0,79.0,54.0,19115.449999999975,19299.544998931884,5367.5465
195.0,79.0,54.0,19165.449999999975,19299.544998931884,5367.5465
196.0,79.0,54.0,19215.449999999975,19299.544998931884,5367.5465
197.0,79.0,54.0,19235.449999999975,19299.544998931884,5367.5465
198.0,79.0,54.0,19395.449999999975,19299.544998931884,5367.5465
198.0,79.0,55.0,19395.449999999975,19299.544998931884,5387.5465
199.0,79.0,55.0,19460.449999999975,19299.544998931884,5387.5465
200.0,80.0,56.0,19490.449999999975,19747.544998931884,5447.5465
200.0,81.0,56.0,19490.449999999975,20125.544998931884,5447.5465
200.0,81.0,57.0,19490.449999999975,20125.544998931884,5565.5465
200.0,81.0,58.0,19490.449999999975,20125.544998931884,5615.5465
201.0,81.0,59.0,19615.449999999975,20125.544998931884,5677.1665
201.0,81.0,60.0,19615.449999999975,20125.544998931884,5721.1665
202.0,81.0,61.0,19815.449999999975,20125.544998931884,5921.1665
202.0,81.0,62.0,19815.449999999975,20125.544998931884,5954.1665
202.0,81.0,63.0,19815.449999999975,20125.544998931884,6004.1665
202.0,82.0,64.0,19815.449999999975,20632.944998931885,6122.1665
202.0,82.0,65.0,19815.449999999975,20632.944998931885,6172.1665
202.0,84.0,66.0,19815.449999999975,21492.944998931885,6222.1665
202.0,85.0,66.0,19815.449999999975,22192.944998931885,6222.1665
202.0,87.0,67.0,19815.449999999975,23052.944998931885,6272.1665
202.0,88.0,67.0,19815.449999999975,23272.944998931885,6272.1665
202.0,89.0,68.0,19815.449999999975,23780.344998931887,6390.1665
202.0,90.0,68.0,19815.449999999975,24158.344998931887,6390.1665
203.0,90.0,68.0,19905.399999999976,24158.344998931887,6390.1665
204.0,90.0,68.0,19925.399999999976,24158.344998931887,6390.1665
204.0,90.0,69.0,19925.399999999976,24158.344998931887,6420.1665
204.0,90.0,70.0,19925.399999999976,24158.344998931887,6445.1665
205.0,90.0,70.0,20077.399999999976,24158.344998931887,6445.1665
205.0,91.0,70.0,20077.399999999976,24168.344998931887,6445.1665
205.0,91.0,71.0,20077.399999999976,24168.344998931887,6465.1665
206.0,91.0,71.0,20283.599999999977,24168.344998931887,6465.1665
207.0,91.0,71.0,20303.599999999977,24168.344998931887,6465.1665
208.0,91.0,71.0,20323.599999999977,24168.344998931887,6465.1665
208.0,91.0,72.0,20323.599999999977,24168.344998931887,6485.1665
208.0,92.0,72.0,20323.599999999977,24168.354998931885,6485.1665
209.0,92.0,72.0,20369.699999999975,24168.354998931885,6485.1665
209.0,92.0,73.0,20369.699999999975,24168.354998931885,6505.1665
210.0,92.0,73.0,20496.699999999975,24168.354998931885,6505.1665
210.0,92.0,74.0,20496.699999999975,24168.354998931885,6525.1665
210.0,92.0,75.0,20496.699999999975,24168.354998931885,6555.1665
210.0,93.0,75.0,20496.699999999975,24477.354998931885,6555.1665
211.0,93.0,75.0,20512.199999999975,24477.354998931885,6555.1665
211.0,93.0,76.0,20512.199999999975,24477.354998931885,6570.1665
211.0,93.0,77.0,20512.199999999975,24477.354998931885,6600.1665
211.0,93.0,78.0,20512.199999999975,24477.354998931885,6620.1665
212.0,93.0,79.0,20527.199999999975,24477.354998931885,6625.1665
212.0,94.0,79.0,20527.199999999975,24482.354998931885,6625.1665
213.0,94.0,79.0,20577.199999999975,24482.354998931885,6625.1665
213.0,94.0,80.0,20577.199999999975,24482.354998931885,6665.1665
213.0,94.0,81.0,20577.199999999975,24482.354998931885,6685.1665
213.0,94.0,82.0,20577.199999999975,24482.354998931885,6735.1665
213.0,94.0,83.0,20577.199999999975,24482.354998931885,6755.1665
213.0,94.0,84.0,20577.199999999975,24482.354998931885,6765.1665
213.0,94.0,85.0,20577.199999999975,24482.354998931885,6815.1665
214.0,94.0,85.0,20730.599999999977,24482.354998931885,6815.1665
215.0,92.0,85.0,20732.099999999977,24072.354998931885,6815.1665
212.0,91.0,86.0,20402.599999999977,24062.454998931884,6817.1665
207.0,84.0,80.0,19994.599999999977,21955.954998931884,6291.1665
197.0,81.0,80.0,19071.849999999977,21645.454998931884,6294.1665
170.0,71.0,65.0,17887.349999999977,17828.65499893188,5688.1665
165.0,67.0,63.0,17747.349999999977,16880.65499893188,5333.1665
164.0,66.0,60.0,17502.399999999976,16580.65499893188,5243.1665
162.0,66.0,60.0,17447.399999999976,16580.65499893188,5243.1665
163.0,66.0,61.0,17600.899999999976,16580.65499893188,5280.1665
163.0,66.0,61.0,17639.399999999976,16580.65499893188,5280.1665
163.0,66.0,62.0,17639.399999999976,16580.65499893188,5300.1665
163.0,66.0,63.0,17639.399999999976,16580.65499893188,5325.1665
163.0,67.0,63.0,17639.399999999976,16880.65499893188,5325.1665
163.0,67.0,64.0,17639.399999999976,16880.65499893188,6733.1665
163.0,68.0,64.0,17639.399999999976,17480.65499893188,6733.1665
163.0,68.0,65.0,17639.399999999976,17480.65499893188,7133.1665
164.0,68.0,65.0,17748.199999999975,17480.65499893188,7133.1665
164.0,68.0,66.0,17748.199999999975,17480.65499893188,7273.1665
165.0,68.0,67.0,17884.949999999975,17480.65499893188,7303.9665
166.0,68.0,68.0,17951.449999999975,17480.65499893188,7370.6665
167.0,68.0,68.0,18101.449999999975,17480.65499893188,7370.6665
167.0,69.0,68.0,18101.449999999975,17529.65499893188,7370.6665
167.0,70.0,69.0,18101.449999999975,17991.65499893188,7431.6665
168.0,70.0,69.0,18301.449999999975,17991.65499893188,7431.6665
168.0,70.0,70.0,18301.449999999975,17991.65499893188,7843.6665
169.0,70.0,71.0,18329.449999999975,17991.65499893188,7852.6665
169.0,70.0,72.0,18329.449999999975,17991.65499893188,7857.6665
169.0,70.0,73.0,18329.449999999975,17991.65499893188,8057.6665
169.0,70.0,74.0,18329.449999999975,17991.65499893188,8107.6665
169.0,70.0,75.0,18329.449999999975,17991.65499893188,8137.6665
169.0,71.0,75.0,18329.449999999975,18499.054998931882,8137.6665
169.0,71.0,76.0,18329.449999999975,18499.054998931882,8237.6665
169.0,71.0,77.0,18329.449999999975,18499.054998931882,8262.6665
170.0,71.0,78.0,18379.699999999975,18499.054998931882,8272.6665
171.0,71.0,79.0,18443.699999999975,18499.054998931882,8292.6665
171.0,71.0,80.0,18443.699999999975,18499.054998931882,8402.6665
171.0,71.0,81.0,18443.699999999975,18499.054998931882,8442.6665
171.0,72.0,81.0,18443.699999999975,18609.054998931882,8442.6665
171.0,72.0,82.0,18443.699999999975,18609.054998931882,8862.6665
171.0,72.0,83.0,18443.699999999975,18609.054998931882,8868.6665
171.0,72.0,84.0,18443.699999999975,18609.054998931882,8881.9165
171.0,72.0,85.0,18443.699999999975,18609.054998931882,9013.9165
171.0,72.0,86.0,18443.699999999975,18609.054998931882,9213.9165
172.0,72.0,86.0,18693.699999999975,18609.054998931882,9213.9165
173.0,72.0,87.0,18845.699999999975,18609.054998931882,9348.9165
174.0,72.0,87.0,19051.699999999975,18609.054998931882,9348.9165
174.0,72.0,88.0,19051.699999999975,18609.054998931882,9358.9165
175.0,72.0,89.0,19255.699999999975,18609.054998931882,9527.4165
176.0,72.0,89.0,19276.139999999974,18609.054998931882,9527.4165
177.0,72.0,89.0,19379.229999999974,18609.054998931882,9527.4165
178.0,72.0,89.0,19399.109999999975,18609.054998931882,9527.4165
179.0,72.0,90.0,19651.149999999976,18609.054998931882,9752.4165
179.0,72.0,91.0,19651.149999999976,18609.054998931882,9772.4165
180.0,72.0,92.0,20051.149999999976,18609.054998931882,10172.4165
181.0,72.0,92.0,20151.149999999976,18609.054998931882,10172.4165
181.0,72.0,93.0,20151.149999999976,18609.054998931882,10182.4165
181.0,72.0,94.0,20151.149999999976,18609.054998931882,10252.0165
181.0,72.0,95.0,20151.149999999976,18609.054998931882,10502.0165
181.0,72.0,96.0,20151.149999999976,18609.054998931882,10627.0165
182.0,72.0,97.0,20301.149999999976,18609.054998931882,10702.0165
183.0,72.0,98.0,20501.149999999976,18609.054998931882,10902.0165
184.0,72.0,99.0,20701.149999999976,18609.054998931882,11102.0165
185.0,72.0,100.0,21124.149999999976,18609.054998931882,11460.896499999999
186.0,72.0,101.0,21224.149999999976,18609.054998931882,11552.896499999999
187.0,72.0,102.0,21532.649999999976,18609.054998931882,11861.5965
