n_renewable,n_non_renewable,n_storage,mw_renewable,mw_non_renewable,mw_storage
581.0,257.0,71.0,44420.20000000002,66176.83000000013,1217.42
580.0,256.0,71.0,44400.20000000002,66175.73000000013,1217.42
578.0,256.0,72.0,44375.80000000002,66175.73000000013,1250.42
579.0,256.0,72.0,44376.70000000002,66175.73000000013,1250.42
580.0,256.0,72.0,44378.20000000002,66175.73000000013,1250.42
581.0,256.0,72.0,44379.60000000002,66175.73000000013,1250.42
582.0,256.0,72.0,44380.14000000002,66175.73000000013,1250.42
583.0,255.0,72.0,44381.24000000002,65607.73000000013,1250.42
581.0,251.0,70.0,44204.24000000002,65351.63000000013,1230.3200000000002
582.0,251.0,70.0,44224.24000000002,65351.63000000013,1230.3200000000002
583.0,250.0,70.0,44294.24000000002,65341.63000000013,1230.3200000000002
583.0,248.0,70.0,44902.24000000002,64544.63000000013,1230.3200000000002
581.0,249.0,70.0,44766.24000000002,64555.63000000013,1230.3200000000002
582.0,249.0,71.0,44836.24000000002,64555.63000000013,1300.3200000000002
583.0,249.0,72.0,44906.24000000002,64555.63000000013,1370.3200000000002
584.0,249.0,73.0,45056.24000000002,64555.63000000013,1370.3200000000002
585.0,249.0,74.0,45126.24000000002,64555.63000000013,1440.3200000000002
586.0,249.0,74.0,45326.24000000002,64555.63000000013,1440.3200000000002
587.0,248.0,74.0,45346.24000000002,64555.63000000013,1440.3200000000002
588.0,248.0,74.0,45358.24000000002,64555.63000000013,1440.3200000000002
588.0,248.0,75.0,45358.24000000002,64555.63000000013,1449.1200000000001
586.0,243.0,74.0,45419.24000000002,63886.63000000013,1449.1200000000001
587.0,243.0,74.0,45519.24000000002,63886.63000000013,1449.1200000000001
582.0,232.0,74.0,46184.84000000002,63884.53000000014,1449.1200000000001
583.0,232.0,74.0,46204.84000000002,63884.53000000014,1449.1200000000001
583.0,233.0,73.0,46204.84000000002,63884.53000000014,1429.1200000000001
584.0,232.0,73.0,46204.84000000002,63864.53000000014,1429.1200000000001
580.0,232.0,72.0,45722.84000000002,63864.53000000014,1429.1200000000001
580.0,233.0,72.0,45722.84000000002,63865.33000000014,1429.1200000000001
579.0,232.0,73.0,45698.94000000002,63863.83000000014,1429.1200000000001
579.0,232.0,72.0,45596.94000000002,63863.83000000014,1429.1200000000001
576.0,231.0,72.0,45377.94000000002,63857.63000000014,1429.1200000000001
574.0,231.0,72.0,45457.94000000002,63857.63000000014,1429.1200000000001
574.0,231.0,72.0,45082.94000000002,63857.63000000014,1429.1200000000001
575.0,231.0,72.0,45085.94000000002,63857.63000000014,1429.1200000000001
576.0,231.0,72.0,45088.94000000002,63857.63000000014,1429.1200000000001
572.0,230.0,72.0,44502.94000000002,63856.13000000014,1429.1200000000001
572.0,230.0,73.0,44502.94000000002,63856.13000000014,1430.1200000000001
570.0,231.0,73.0,43957.94000000002,63874.13000000014,1430.1200000000001
570.0,231.0,74.0,43957.94000000002,63874.13000000014,1430.1200000000001
570.0,231.0,75.0,43957.94000000002,63874.13000000014,1430.1200000000001
570.0,231.0,76.0,43957.94000000002,63874.13000000014,1430.1200000000001
570.0,231.0,77.0,43957.94000000002,63874.13000000014,1430.1200000000001
570.0,231.0,78.0,43943.94000000002,63943.13000000014,1430.1200000000001
571.0,231.0,78.0,44003.94000000002,63943.13000000014,1430.1200000000001
566.0,231.0,78.0,42649.74000000002,63943.13000000014,1430.1200000000001
566.0,231.0,79.0,42649.74000000002,63943.13000000014,1450.1200000000001
567.0,231.0,79.0,42654.74000000002,63943.13000000014,1450.1200000000001
568.0,231.0,79.0,43154.74000000002,63943.13000000014,1450.1200000000001
568.0,231.0,80.0,43154.74000000002,63943.13000000014,1455.6200000000001
568.0,231.0,81.0,43154.74000000002,63943.13000000014,1475.6200000000001
569.0,231.0,81.0,43157.74000000002,63943.13000000014,1475.6200000000001
569.0,231.0,81.0,43172.74000000002,63943.13000000014,1475.6200000000001
570.0,231.0,81.0,43272.74000000002,63943.13000000014,1475.6200000000001
570.0,232.0,81.0,43272.74000000002,63943.13000000014,1475.6200000000001
571.0,232.0,81.0,43672.74000000002,63943.13000000014,1475.6200000000001
572.0,232.0,81.0,44172.74000000002,63943.13000000014,1475.6200000000001
573.0,232.0,81.0,44972.74000000002,63943.13000000014,1475.6200000000001
574.0,232.0,81.0,45047.74000000002,63943.13000000014,1475.6200000000001
575.0,232.0,81.0,45847.74000000002,63943.13000000014,1475.6200000000001
576.0,232.0,81.0,45949.74000000002,63943.13000000014,1475.6200000000001
577.0,232.0,81.0,46099.74000000002,63943.13000000014,1475.6200000000001
578.0,232.0,81.0,46899.74000000002,63943.13000000014,1475.6200000000001
579.0,232.0,80.0,46917.74000000002,63943.13000000014,1475.1200000000001
576.0,231.0,80.0,46867.74000000002,63923.13000000014,1475.1200000000001
577.0,231.0,80.0,46887.74000000002,63923.13000000014,1475.1200000000001
577.0,231.0,80.0,46887.74000000002,63923.13000000014,1475.1200000000001
577.0,229.0,80.0,46890.74000000002,62618.13000000014,1474.1200000000001
571.0,226.0,78.0,46516.74000000002,60502.13000000014,1374.1200000000001
571.0,225.0,78.0,46498.04000000002,60502.13000000014,1374.1200000000001
571.0,224.0,78.0,46494.340000000026,60501.63000000014,1374.1200000000001
572.0,224.0,78.0,46499.340000000026,60501.63000000014,1374.1200000000001
573.0,224.0,78.0,46574.340000000026,60501.63000000014,1374.1200000000001
574.0,224.0,78.0,46657.340000000026,60501.63000000014,1374.1200000000001
575.0,224.0,78.0,46683.340000000026,60501.63000000014,1374.1200000000001
575.0,224.0,79.0,46683.340000000026,60501.63000000014,1394.1200000000001
576.0,224.0,79.0,46793.340000000026,60501.63000000014,1394.1200000000001
577.0,224.0,79.0,47023.340000000026,60501.63000000014,1394.1200000000001
578.0,224.0,79.0,47333.340000000026,60501.63000000014,1394.1200000000001
579.0,224.0,79.0,47483.340000000026,60501.63000000014,1394.1200000000001
580.0,224.0,79.0,47533.340000000026,60501.63000000014,1394.1200000000001
581.0,224.0,79.0,47549.340000000026,60501.63000000014,1394.1200000000001
581.0,224.0,80.0,47549.340000000026,60501.63000000014,1436.1200000000001
582.0,224.0,81.0,47649.340000000026,60501.63000000014,1436.1200000000001
582.0,224.0,82.0,47649.340000000026,60501.63000000014,1456.1200000000001
583.0,224.0,82.0,47654.340000000026,60501.63000000014,1456.1200000000001
584.0,224.0,82.0,47670.340000000026,60501.63000000014,1456.1200000000001
584.0,222.0,82.0,47674.340000000026,60477.63000000014,1456.1200000000001
585.0,222.0,82.0,47824.340000000026,60477.63000000014,1456.1200000000001
586.0,222.0,82.0,47890.340000000026,60477.63000000014,1456.1200000000001
585.0,221.0,82.0,48152.340000000026,60457.63000000014,1456.1200000000001
585.0,222.0,82.0,48152.340000000026,61727.63000000014,1456.1200000000001
586.0,222.0,82.0,48232.340000000026,61727.63000000014,1456.1200000000001
587.0,222.0,82.0,48322.340000000026,61727.63000000014,1456.1200000000001
588.0,221.0,82.0,48375.340000000026,61726.780000000144,1456.1200000000001
585.0,221.0,82.0,48218.340000000026,61726.780000000144,1456.1200000000001
586.0,221.0,82.0,48318.340000000026,61726.780000000144,1456.1200000000001
585.0,221.0,82.0,48243.340000000026,61726.780000000144,1456.1200000000001
586.0,221.0,82.0,48393.340000000026,61726.780000000144,1456.1200000000001
587.0,221.0,82.0,48478.340000000026,61726.780000000144,1456.1200000000001
588.0,221.0,82.0,48628.340000000026,61726.780000000144,1456.1200000000001
586.0,221.0,83.0,48607.04000000002,61726.780000000144,1456.1200000000001
587.0,221.0,83.0,48759.04000000002,61726.780000000144,1456.1200000000001
587.0,221.0,84.0,48759.04000000002,61726.780000000144,1476.1200000000001
588.0,221.0,84.0,48911.04000000002,61726.780000000144,1476.1200000000001
589.0,221.0,84.0,49211.04000000002,61726.780000000144,1476.1200000000001
590.0,221.0,85.0,49331.04000000002,61726.780000000144,1476.1200000000001
590.0,221.0,85.0,49281.04000000002,61726.780000000144,1476.1200000000001
591.0,221.0,85.0,49430.04000000002,61726.780000000144,1476.1200000000001
591.0,222.0,85.0,49430.04000000002,62276.780000000144,1476.1200000000001
590.0,222.0,85.0,49556.64000000002,62276.780000000144,1476.1200000000001
590.0,223.0,85.0,49556.64000000002,62806.780000000144,1476.1200000000001
591.0,223.0,85.0,49706.64000000002,62806.780000000144,1476.1200000000001
591.0,224.0,85.0,49706.64000000002,63336.780000000144,1476.1200000000001
591.0,224.0,85.0,49426.64000000002,63336.780000000144,1476.1200000000001
592.0,224.0,85.0,49446.64000000002,63336.780000000144,1476.1200000000001
593.0,224.0,85.0,49465.64000000002,63336.780000000144,1476.1200000000001
593.0,225.0,85.0,49465.64000000002,63354.780000000144,1476.1200000000001
594.0,225.0,85.0,49515.64000000002,63354.780000000144,1476.1200000000001
595.0,225.0,86.0,49635.64000000002,63354.780000000144,1476.1200000000001
596.0,224.0,86.0,49700.64000000002,62754.780000000144,1476.1200000000001
597.0,224.0,86.0,49785.64000000002,62754.780000000144,1476.1200000000001
596.0,223.0,86.0,49915.64000000002,62754.780000000144,1476.1200000000001
597.0,223.0,86.0,50015.64000000002,62754.780000000144,1476.1200000000001
598.0,223.0,86.0,50315.64000000002,62754.780000000144,1476.1200000000001
599.0,223.0,86.0,50435.64000000002,62754.780000000144,1476.1200000000001
600.0,223.0,86.0,50455.64000000002,62754.780000000144,1476.1200000000001
601.0,223.0,87.0,50660.64000000002,62754.780000000144,1476.1200000000001
602.0,223.0,87.0,50725.64000000002,62754.780000000144,1476.1200000000001
603.0,223.0,87.0,50747.64000000002,62754.780000000144,1476.1200000000001
604.0,223.0,87.0,50755.24000000002,62754.780000000144,1476.1200000000001
605.0,223.0,87.0,50855.24000000002,62754.780000000144,1476.1200000000001
605.0,224.0,88.0,50855.24000000002,62776.780000000144,1476.1200000000001
606.0,224.0,88.0,50875.24000000002,62776.780000000144,1476.1200000000001
606.0,225.0,88.0,50875.24000000002,62785.780000000144,1476.1200000000001
607.0,225.0,88.0,50897.24000000002,62785.780000000144,1476.1200000000001
608.0,225.0,88.0,50937.24000000002,62785.780000000144,1476.1200000000001
609.0,225.0,88.0,50990.24000000002,62785.780000000144,1476.1200000000001
610.0,225.0,88.0,51075.24000000002,62785.780000000144,1476.1200000000001
611.0,225.0,88.0,51425.24000000002,62785.780000000144,1476.1200000000001
612.0,225.0,89.0,51480.24000000002,62785.780000000144,1476.1200000000001
613.0,225.0,89.0,51600.24000000002,62785.780000000144,1476.1200000000001
614.0,225.0,89.0,51720.24000000002,62785.780000000144,1476.1200000000001
615.0,225.0,89.0,51816.24000000002,62785.780000000144,1476.1200000000001
616.0,225.0,89.0,51916.24000000002,62785.780000000144,1476.1200000000001
617.0,225.0,90.0,52116.24000000002,62785.780000000144,1476.1200000000001
617.0,225.0,91.0,52116.24000000002,62785.780000000144,1526.1200000000001
618.0,225.0,91.0,52133.24000000002,62785.780000000144,1526.1200000000001
619.0,225.0,91.0,52233.24000000002,62785.780000000144,1526.1200000000001
620.0,225.0,91.0,52333.24000000002,62785.780000000144,1526.1200000000001
621.0,225.0,92.0,52353.24000000002,62785.780000000144,1526.1200000000001
621.0,226.0,92.0,52353.24000000002,62794.780000000144,1526.1200000000001
622.0,226.0,92.0,52373.24000000002,62794.780000000144,1526.1200000000001
623.0,226.0,92.0,52463.24000000002,62794.780000000144,1526.1200000000001
624.0,226.0,92.0,52563.24000000002,62794.780000000144,1526.1200000000001
625.0,226.0,92.0,52583.24000000002,62794.780000000144,1526.1200000000001
626.0,226.0,92.0,52603.24000000002,62794.780000000144,1526.1200000000001
624.0,226.0,93.0,52601.20000000002,62794.780000000144,1531.1200000000001
625.0,226.0,93.0,52661.20000000002,62794.780000000144,1531.1200000000001
626.0,226.0,93.0,52672.20000000002,62794.780000000144,1531.1200000000001
627.0,226.0,94.0,52742.20000000002,62794.780000000144,1531.1200000000001
628.0,226.0,94.0,52762.20000000002,62794.780000000144,1531.1200000000001
629.0,226.0,94.0,53042.20000000002,62794.780000000144,1531.1200000000001
630.0,226.0,94.0,53192.20000000002,62794.780000000144,1531.1200000000001
631.0,226.0,94.0,53212.20000000002,62794.780000000144,1531.1200000000001
631.0,227.0,94.0,53212.20000000002,62813.780000000144,1531.1200000000001
632.0,227.0,94.0,54012.20000000002,62813.780000000144,1531.1200000000001
633.0,227.0,94.0,54022.20000000002,62813.780000000144,1531.1200000000001
634.0,227.0,94.0,54171.20000000002,62813.780000000144,1531.1200000000001
635.0,227.0,94.0,54173.60000000002,62813.780000000144,1531.1200000000001
636.0,227.0,94.0,54258.60000000002,62813.780000000144,1531.1200000000001
637.0,227.0,94.0,54513.60000000002,62813.780000000144,1531.1200000000001
638.0,227.0,94.0,54558.60000000002,62813.780000000144,1531.1200000000001
639.0,227.0,94.0,54678.60000000002,62813.780000000144,1531.1200000000001
639.0,227.0,94.0,54678.60000000002,62813.780000000144,1531.1200000000001
640.0,227.0,94.0,54828.60000000002,62813.780000000144,1531.1200000000001
641.0,227.0,94.0,54847.60000000002,62813.780000000144,1531.1200000000001
640.0,227.0,94.0,54747.60000000002,62813.780000000144,1531.1200000000001
641.0,227.0,95.0,55104.60000000002,62813.780000000144,1531.1200000000001
642.0,227.0,95.0,55124.60000000002,62813.780000000144,1531.1200000000001
643.0,227.0,95.0,55624.60000000002,62813.780000000144,1531.1200000000001
643.0,228.0,95.0,55624.60000000002,63983.780000000144,1531.1200000000001
643.0,228.0,96.0,55624.60000000002,63983.780000000144,1551.1200000000001
644.0,228.0,96.0,55694.60000000002,63983.780000000144,1551.1200000000001
645.0,228.0,96.0,56194.60000000002,63983.780000000144,1551.1200000000001
645.0,228.0,97.0,56194.60000000002,63983.780000000144,1555.1200000000001
646.0,228.0,97.0,56429.60000000002,63983.780000000144,1555.1200000000001
647.0,228.0,97.0,56674.60000000002,63983.780000000144,1555.1200000000001
648.0,228.0,97.0,56959.60000000002,63983.780000000144,1555.1200000000001
649.0,228.0,97.0,56979.60000000002,63983.780000000144,1555.1200000000001
650.0,228.0,97.0,56999.60000000002,63983.780000000144,1555.1200000000001
651.0,228.0,97.0,57126.60000000002,63983.780000000144,1555.1200000000001
651.0,228.0,98.0,57126.60000000002,63983.780000000144,1559.5200000000002
652.0,228.0,98.0,57146.60000000002,63983.780000000144,1559.5200000000002
653.0,228.0,98.0,57166.60000000002,63983.780000000144,1559.5200000000002
654.0,228.0,98.0,57666.60000000002,63983.780000000144,1559.5200000000002
655.0,228.0,98.0,58166.60000000002,63983.780000000144,1559.5200000000002
656.0,228.0,98.0,58366.60000000002,63983.780000000144,1559.5200000000002
657.0,227.0,97.0,58386.60000000002,63043.780000000144,1558.5200000000002
658.0,227.0,97.0,58586.60000000002,63043.780000000144,1558.5200000000002
659.0,227.0,97.0,58716.60000000002,63043.780000000144,1558.5200000000002
659.0,227.0,97.0,58716.60000000002,63043.780000000144,1558.5200000000002
660.0,227.0,98.0,59216.60000000002,63043.780000000144,1558.5200000000002
661.0,227.0,98.0,59221.00000000002,63043.780000000144,1558.5200000000002
662.0,227.0,98.0,59223.00000000002,63043.780000000144,1558.5200000000002
663.0,227.0,98.0,59525.00000000002,63043.780000000144,1558.5200000000002
664.0,227.0,98.0,59625.00000000002,63043.780000000144,1558.5200000000002
665.0,227.0,98.0,59725.00000000002,63043.780000000144,1558.5200000000002
666.0,227.0,99.0,60525.00000000002,63043.780000000144,1558.5200000000002
667.0,227.0,99.0,60545.00000000002,63043.780000000144,1558.5200000000002
668.0,227.0,99.0,60625.00000000002,63043.780000000144,1558.5200000000002
669.0,227.0,99.0,60645.00000000002,63043.780000000144,1558.5200000000002
670.0,227.0,99.0,60805.00000000002,63043.780000000144,1558.5200000000002
671.0,227.0,100.0,61305.00000000002,63043.780000000144,1558.5200000000002
672.0,227.0,100.0,61403.00000000002,63043.780000000144,1558.5200000000002
673.0,227.0,101.0,61423.00000000002,63043.780000000144,1558.5200000000002
673.0,227.0,102.0,61423.00000000002,63043.780000000144,1578.5200000000002
673.0,227.0,102.0,61423.00000000002,63043.780000000144,1578.5200000000002
674.0,227.0,102.0,61473.00000000002,63043.780000000144,1578.5200000000002
675.0,227.0,102.0,62289.00000000002,63043.780000000144,1578.5200000000002
676.0,227.0,102.0,62469.00000000002,63043.780000000144,1578.5200000000002
677.0,227.0,102.0,62719.00000000002,63043.780000000144,1578.5200000000002
678.0,227.0,102.0,62859.00000000002,63043.780000000144,1578.5200000000002
679.0,227.0,102.0,63149.00000000002,63043.780000000144,1578.5200000000002
680.0,227.0,103.0,63169.00000000002,63043.780000000144,1578.5200000000002
681.0,227.0,103.0,63207.00000000002,63043.780000000144,1578.5200000000002
681.0,228.0,103.0,63207.00000000002,65606.78000000014,1578.5200000000002
682.0,228.0,103.0,63208.90000000002,65606.78000000014,1578.5200000000002
682.0,228.0,104.0,63208.90000000002,65606.78000000014,1598.5200000000002
683.0,228.0,104.0,63358.90000000002,65606.78000000014,1598.5200000000002
684.0,228.0,104.0,63408.90000000002,65606.78000000014,1598.5200000000002
684.0,229.0,104.0,63408.90000000002,65606.78000000014,1598.5200000000002
685.0,229.0,104.0,63528.90000000002,65606.78000000014,1598.5200000000002
686.0,229.0,104.0,63548.90000000002,65606.78000000014,1598.5200000000002
687.0,229.0,104.0,63568.90000000002,65606.78000000014,1598.5200000000002
688.0,229.0,105.0,63588.90000000002,65606.78000000014,1598.5200000000002
675.0,228.0,103.0,60493.440000000024,64436.780000000144,1598.5200000000002
676.0,228.0,103.0,60513.440000000024,64436.780000000144,1598.5200000000002
675.0,227.0,101.0,59216.440000000024,64066.780000000144,1598.5200000000002
676.0,227.0,101.0,59220.04000000002,64066.780000000144,1598.5200000000002
676.0,225.0,101.0,59140.04000000002,62976.780000000144,1598.5200000000002
677.0,225.0,101.0,59200.04000000002,62976.780000000144,1598.5200000000002
677.0,225.0,101.0,59050.04000000002,62976.780000000144,1598.5200000000002
675.0,226.0,100.0,59015.04000000002,63944.780000000144,1596.5200000000002
674.0,226.0,99.0,58715.04000000002,63944.780000000144,1638.5200000000002
671.0,224.0,98.0,58515.04000000002,62903.780000000144,1638.5200000000002
669.0,222.0,97.0,58335.04000000002,62317.780000000144,1618.5200000000002
664.0,222.0,96.0,57792.74000000002,62317.780000000144,1586.5200000000002
660.0,223.0,96.0,57560.14000000002,62887.780000000144,1586.5200000000002
657.0,224.0,96.0,57211.14000000002,64057.780000000144,1586.5200000000002
657.0,221.0,96.0,57205.64000000002,64047.76000000015,1586.5200000000002
657.0,217.0,94.0,57159.14000000002,62762.76000000015,1546.5200000000002
658.0,217.0,94.0,57164.14000000002,62762.76000000015,1546.5200000000002
659.0,217.0,94.0,57184.14000000002,62762.76000000015,1546.5200000000002
655.0,210.0,93.0,57106.64000000002,61080.50000000015,1545.5200000000002
652.0,208.0,93.0,56896.64000000002,60200.50000000015,1645.5200000000002
652.0,208.0,93.0,57321.64000000002,60200.50000000015,1645.5200000000002
653.0,208.0,93.0,58203.64000000002,60200.50000000015,1645.5200000000002
654.0,208.0,93.0,58648.64000000002,60200.50000000015,1645.5200000000002
654.0,207.0,93.0,59253.64000000002,60152.50000000015,1645.5200000000002
655.0,207.0,93.0,59553.64000000002,60152.50000000015,1645.5200000000002
656.0,206.0,93.0,60158.64000000002,60132.50000000015,1645.5200000000002
656.0,204.0,93.0,60203.440000000024,60107.50000000015,1645.5200000000002
657.0,204.0,93.0,60323.440000000024,60107.50000000015,1645.5200000000002
657.0,204.0,93.0,60124.190000000024,60107.50000000015,1645.5200000000002
657.0,204.0,94.0,60171.39000000002,60107.50000000015,1645.5200000000002
658.0,204.0,94.0,60189.39000000002,60107.50000000015,1645.5200000000002
656.0,201.0,94.0,60057.39000000002,60064.50000000015,1645.5200000000002
657.0,201.0,94.0,60347.39000000002,60064.50000000015,1645.5200000000002
656.0,201.0,94.0,60196.39000000002,60064.50000000015,1645.5200000000002
654.0,201.0,94.0,59960.89000000002,60064.50000000015,1645.5200000000002
655.0,201.0,94.0,60020.89000000002,60064.50000000015,1645.5200000000002
656.0,201.0,95.0,60040.89000000002,60064.50000000015,1645.5200000000002
657.0,201.0,95.0,60112.89000000002,60064.50000000015,1645.5200000000002
658.0,200.0,95.0,60156.89000000002,59951.50000000015,1645.5200000000002
659.0,200.0,95.0,60236.89000000002,59951.50000000015,1645.5200000000002
658.0,200.0,96.0,60186.89000000002,59951.50000000015,1661.5200000000002
659.0,200.0,96.0,60190.89000000002,59951.50000000015,1661.5200000000002
659.0,200.0,96.0,60025.89000000002,59951.50000000015,1661.5200000000002
660.0,200.0,96.0,60095.89000000002,59951.50000000015,1661.5200000000002
660.0,200.0,97.0,60095.89000000002,59951.50000000015,1701.5200000000002
659.0,200.0,96.0,60077.89000000002,59951.50000000015,1681.5200000000002
660.0,200.0,96.0,60277.89000000002,59951.50000000015,1681.5200000000002
660.0,199.0,96.0,60266.89000000002,59931.50000000015,1681.5200000000002
661.0,199.0,96.0,60267.89000000002,59931.50000000015,1681.5200000000002
661.0,199.0,97.0,60267.89000000002,59931.50000000015,1701.5200000000002
661.0,199.0,98.0,60267.89000000002,59931.50000000015,1721.5200000000002
662.0,199.0,98.0,60270.89000000002,59931.50000000015,1721.5200000000002
663.0,199.0,98.0,60420.89000000002,59931.50000000015,1721.5200000000002
664.0,199.0,99.0,60440.89000000002,59931.50000000015,1741.5200000000002
665.0,199.0,99.0,60490.89000000002,59931.50000000015,1741.5200000000002
666.0,199.0,99.0,60494.09000000002,59931.50000000015,1741.5200000000002
667.0,199.0,99.0,60644.09000000002,59931.50000000015,1741.5200000000002
668.0,199.0,99.0,60664.09000000002,59931.50000000015,1741.5200000000002
669.0,199.0,99.0,60779.09000000002,59931.50000000015,1741.5200000000002
670.0,199.0,99.0,60999.09000000002,59931.50000000015,1741.5200000000002
671.0,199.0,98.0,61019.09000000002,59931.50000000015,1737.5200000000002
672.0,199.0,98.0,61039.09000000002,59931.50000000015,1737.5200000000002
672.0,198.0,98.0,61049.09000000002,59911.50000000015,1737.5200000000002
673.0,198.0,98.0,61069.09000000002,59911.50000000015,1737.5200000000002
673.0,199.0,98.0,61069.09000000002,59911.50000000015,1737.5200000000002
673.0,198.0,99.0,61069.09000000002,59891.50000000015,1738.5000000000002
673.0,198.0,100.0,61069.09000000002,59891.50000000015,1739.4800000000002
672.0,198.0,100.0,61079.09000000002,59891.50000000015,1739.4800000000002
673.0,198.0,100.0,61083.59000000002,59891.50000000015,1739.4800000000002
674.0,198.0,100.0,61085.39000000002,59891.50000000015,1739.4800000000002
675.0,198.0,100.0,61087.39000000002,59891.50000000015,1739.4800000000002
675.0,193.0,100.0,61072.39000000002,58877.50000000015,1739.4800000000002
675.0,194.0,100.0,61072.39000000002,58897.50000000015,1739.4800000000002
676.0,194.0,100.0,61077.39000000002,58897.50000000015,1739.4800000000002
677.0,194.0,100.0,61081.39000000002,58897.50000000015,1739.4800000000002
678.0,194.0,99.0,61231.39000000002,58897.50000000015,1737.9800000000002
679.0,194.0,99.0,61281.39000000002,58897.50000000015,1737.9800000000002
680.0,193.0,99.0,61316.39000000002,58868.50000000015,1737.9800000000002
681.0,193.0,99.0,61318.39000000002,58868.50000000015,1737.9800000000002
682.0,193.0,99.0,61353.39000000002,58868.50000000015,1737.9800000000002
683.0,193.0,99.0,61357.79000000002,58868.50000000015,1737.9800000000002
681.0,193.0,99.0,61273.79000000002,58868.50000000015,1737.9800000000002
682.0,193.0,99.0,61293.79000000002,58868.50000000015,1737.9800000000002
683.0,193.0,99.0,61313.79000000002,58868.50000000015,1737.9800000000002
684.0,193.0,99.0,61383.79000000002,58868.50000000015,1737.9800000000002
685.0,191.0,100.0,61388.29000000002,58828.50000000015,1737.9800000000002
686.0,191.0,101.0,61393.29000000002,58828.50000000015,1737.9800000000002
687.0,191.0,101.0,61548.29000000002,58828.50000000015,1737.9800000000002
688.0,191.0,101.0,61692.29000000002,58828.50000000015,1737.9800000000002
689.0,191.0,101.0,62269.29000000002,58828.50000000015,1737.9800000000002
690.0,191.0,102.0,62271.79000000002,58828.50000000015,1737.9800000000002
691.0,191.0,102.0,62273.39000000002,58828.50000000015,1737.9800000000002
692.0,191.0,102.0,62277.39000000002,58828.50000000015,1737.9800000000002
693.0,191.0,102.0,62415.39000000002,58828.50000000015,1737.9800000000002
693.0,191.0,102.0,62410.39000000002,58828.50000000015,1737.9800000000002
694.0,191.0,103.0,62710.39000000002,58828.50000000015,1737.9800000000002
694.0,190.0,104.0,63270.39000000002,58434.50000000015,2537.9800000000005
695.0,190.0,104.0,63290.39000000002,58434.50000000015,2537.9800000000005
696.0,190.0,104.0,64090.39000000002,58434.50000000015,2537.9800000000005
697.0,190.0,104.0,64110.39000000002,58434.50000000015,2537.9800000000005
698.0,190.0,104.0,64130.39000000002,58434.50000000015,2537.9800000000005
699.0,190.0,104.0,64220.39000000002,58434.50000000015,2537.9800000000005
700.0,190.0,104.0,64223.190000000024,58434.50000000015,2537.9800000000005
701.0,190.0,104.0,64243.190000000024,58434.50000000015,2537.9800000000005
702.0,190.0,104.0,64247.190000000024,58434.50000000015,2537.9800000000005
703.0,190.0,104.0,64267.190000000024,58434.50000000015,2537.9800000000005
704.0,190.0,104.0,64284.190000000024,58434.50000000015,2537.9800000000005
705.0,190.0,104.0,64304.190000000024,58434.50000000015,2537.9800000000005
706.0,190.0,104.0,64306.090000000026,58434.50000000015,2537.9800000000005
707.0,190.0,104.0,65106.090000000026,58434.50000000015,2537.9800000000005
708.0,190.0,105.0,65111.090000000026,58434.50000000015,2537.9800000000005
709.0,190.0,106.0,65115.99000000003,58434.50000000015,2537.9800000000005
710.0,190.0,106.0,65118.99000000003,58434.50000000015,2537.9800000000005
711.0,190.0,106.0,65138.99000000003,58434.50000000015,2537.9800000000005
712.0,190.0,107.0,65141.79000000003,58434.50000000015,2537.9800000000005
713.0,190.0,107.0,65145.29000000003,58434.50000000015,2537.9800000000005
714.0,190.0,107.0,65147.29000000003,58434.50000000015,2537.9800000000005
715.0,190.0,108.0,65149.39000000003,58434.50000000015,2537.9800000000005
716.0,190.0,108.0,65151.69000000003,58434.50000000015,2537.9800000000005
717.0,190.0,108.0,65951.69000000003,58434.50000000015,2537.9800000000005
718.0,190.0,108.0,65971.69000000003,58434.50000000015,2537.9800000000005
719.0,190.0,108.0,65978.69000000003,58434.50000000015,2537.9800000000005
719.0,191.0,108.0,65978.69000000003,58434.50000000015,2537.9800000000005
720.0,191.0,108.0,65998.69000000003,58434.50000000015,2537.9800000000005
721.0,191.0,108.0,66018.69000000003,58434.50000000015,2537.9800000000005
722.0,191.0,108.0,66035.69000000003,58434.50000000015,2537.9800000000005
723.0,191.0,108.0,66046.69000000003,58434.50000000015,2537.9800000000005
724.0,191.0,108.0,66066.69000000003,58434.50000000015,2537.9800000000005
725.0,191.0,108.0,66086.69000000003,58434.50000000015,2537.9800000000005
726.0,191.0,108.0,66103.69000000003,58434.50000000015,2537.9800000000005
727.0,191.0,108.0,66223.69000000003,58434.50000000015,2537.9800000000005
728.0,191.0,108.0,66272.69000000003,58434.50000000015,2537.9800000000005
729.0,191.0,108.0,66286.69000000003,58434.50000000015,2537.9800000000005
730.0,191.0,108.0,66306.69000000003,58434.50000000015,2537.9800000000005
730.0,191.0,108.0,66303.19000000003,58434.50000000015,2537.9800000000005
731.0,191.0,108.0,66453.19000000003,58434.50000000015,2537.9800000000005
732.0,191.0,108.0,66473.19000000003,58434.50000000015,2537.9800000000005
732.0,191.0,108.0,66970.19000000003,58434.50000000015,2537.9800000000005
728.0,191.0,108.0,64677.590000000026,58434.50000000015,2537.9800000000005
726.0,192.0,108.0,64589.590000000026,58518.50000000015,2537.9800000000005
726.0,192.0,108.0,64846.090000000026,58518.50000000015,2537.9800000000005
727.0,192.0,108.0,64947.090000000026,58518.50000000015,2537.9800000000005
